account_id,account_name,industry,country,signup_date,referral_source,plan_tier,seats,is_trial,churn_flag,subscription_id,start_date,end_date,mrr_amount,arr_amount,upgrade_flag,downgrade_flag,billing_frequency,auto_renew_flag,usage_count,error_count,total_tickets,avg_satisfaction
A-940b8b,Company_398,HealthTech,DE,2024-03-19,organic,Basic,1,False,False,S-85de7a,2024-04-01,,6368,76416,False,True,annual,True,13.0,0.0,3.0,3.993758865248227
A-940b8b,Company_398,HealthTech,DE,2024-03-19,organic,Basic,1,False,False,S-3e8283,2024-04-29,,1176,14112,True,False,annual,False,46.0,3.0,3.0,3.993758865248227
A-940b8b,Company_398,HealthTech,DE,2024-03-19,organic,Basic,1,False,False,S-e002a1,2024-06-07,,0,0,False,False,annual,True,62.0,4.0,3.0,3.993758865248227
A-940b8b,Company_398,HealthTech,DE,2024-03-19,organic,Basic,1,False,False,S-b7cbc2,2024-11-11,,0,0,False,False,annual,True,71.0,7.0,3.0,3.993758865248227
A-940b8b,Company_398,HealthTech,DE,2024-03-19,organic,Basic,1,False,False,S-36069b,2024-06-26,,199,2388,False,False,annual,True,37.0,1.0,3.0,3.993758865248227
A-940b8b,Company_398,HealthTech,DE,2024-03-19,organic,Basic,1,False,False,S-307a21,2024-05-02,,1064,12768,False,False,monthly,False,20.0,4.0,3.0,3.993758865248227
A-940b8b,Company_398,HealthTech,DE,2024-03-19,organic,Basic,1,False,False,S-19abcf,2024-09-10,,833,9996,False,False,annual,True,65.0,11.0,3.0,3.993758865248227
A-940b8b,Company_398,HealthTech,DE,2024-03-19,organic,Basic,1,False,False,S-df147d,2024-09-13,,0,0,False,False,monthly,True,48.0,2.0,3.0,3.993758865248227
A-2d1036,Company_399,FinTech,US,2024-06-14,ads,Pro,69,False,True,S-37b59a,2024-09-24,2024-12-18,3381,40572,False,False,annual,True,40.0,0.0,5.0,4.6
A-2d1036,Company_399,FinTech,US,2024-06-14,ads,Pro,69,False,True,S-343743,2024-08-25,,3381,40572,False,False,annual,True,89.0,7.0,5.0,4.6
A-2d1036,Company_399,FinTech,US,2024-06-14,ads,Pro,69,False,True,S-5aa4ba,2024-09-25,,3381,40572,False,False,monthly,True,55.0,9.0,5.0,4.6
A-2d1036,Company_399,FinTech,US,2024-06-14,ads,Pro,69,False,True,S-83b708,2024-09-02,,1311,15732,False,False,monthly,True,66.0,1.0,5.0,4.6
A-2d1036,Company_399,FinTech,US,2024-06-14,ads,Pro,69,False,True,S-875645,2024-09-24,,1311,15732,False,False,monthly,True,80.0,6.0,5.0,4.6
A-2d1036,Company_399,FinTech,US,2024-06-14,ads,Pro,69,False,True,S-b23d8d,2024-11-21,,1311,15732,False,False,annual,True,61.0,2.0,5.0,4.6
A-2d1036,Company_399,FinTech,US,2024-06-14,ads,Pro,69,False,True,S-b51d34,2024-10-13,2024-11-24,13731,164772,False,False,annual,True,55.0,4.0,5.0,4.6
A-2d1036,Company_399,FinTech,US,2024-06-14,ads,Pro,69,False,True,S-b95aac,2024-12-16,,3381,40572,False,False,monthly,False,28.0,4.0,5.0,4.6
A-2d1036,Company_399,FinTech,US,2024-06-14,ads,Pro,69,False,True,S-5631a9,2024-07-16,,13731,164772,False,False,annual,True,65.0,2.0,5.0,4.6
A-2d1036,Company_399,FinTech,US,2024-06-14,ads,Pro,69,False,True,S-62a617,2024-09-23,2024-10-17,1311,15732,False,False,annual,False,22.0,0.0,5.0,4.6
A-2d1036,Company_399,FinTech,US,2024-06-14,ads,Pro,69,False,True,S-7ccc38,2024-07-13,,1311,15732,False,False,annual,False,29.0,3.0,5.0,4.6
A-2d1036,Company_399,FinTech,US,2024-06-14,ads,Pro,69,False,True,S-44c2c1,2024-08-02,,3381,40572,False,True,annual,True,72.0,1.0,5.0,4.6
A-2d1036,Company_399,FinTech,US,2024-06-14,ads,Pro,69,False,True,S-b9fe85,2024-07-03,,13731,164772,False,False,monthly,True,30.0,1.0,5.0,4.6
A-0f6450,Company_400,FinTech,US,2024-12-27,other,Pro,28,True,True,S-f16bb2,2024-12-27,,0,0,False,False,monthly,True,43.0,3.0,8.0,3.8703191489361704
A-0f6450,Company_400,FinTech,US,2024-12-27,other,Pro,28,True,True,S-f09b6c,2024-12-27,,532,6384,False,False,monthly,True,58.0,4.0,8.0,3.8703191489361704
A-0f6450,Company_400,FinTech,US,2024-12-27,other,Pro,28,True,True,S-e11cde,2024-12-31,,5572,66864,False,False,monthly,False,70.0,8.0,8.0,3.8703191489361704
A-0f6450,Company_400,FinTech,US,2024-12-27,other,Pro,28,True,True,S-fe2139,2024-12-28,,1372,16464,False,False,monthly,True,30.0,0.0,8.0,3.8703191489361704
A-0f6450,Company_400,FinTech,US,2024-12-27,other,Pro,28,True,True,S-0386c2,2024-12-28,,5572,66864,False,False,annual,True,52.0,7.0,8.0,3.8703191489361704
A-0f6450,Company_400,FinTech,US,2024-12-27,other,Pro,28,True,True,S-2ae21d,2024-12-28,,532,6384,False,False,annual,True,0.0,0.0,8.0,3.8703191489361704
A-0f6450,Company_400,FinTech,US,2024-12-27,other,Pro,28,True,True,S-71c67c,2024-12-30,,1372,16464,False,False,monthly,True,71.0,4.0,8.0,3.8703191489361704
A-0f6450,Company_400,FinTech,US,2024-12-27,other,Pro,28,True,True,S-0c43c2,2024-12-30,,1372,16464,False,False,monthly,False,36.0,0.0,8.0,3.8703191489361704
A-0f6450,Company_400,FinTech,US,2024-12-27,other,Pro,28,True,True,S-d5aded,2024-12-29,,1372,16464,False,False,monthly,True,92.0,3.0,8.0,3.8703191489361704
A-0f6450,Company_400,FinTech,US,2024-12-27,other,Pro,28,True,True,S-1c54b6,2024-12-31,,5572,66864,False,False,monthly,False,43.0,7.0,8.0,3.8703191489361704
A-0f6450,Company_400,FinTech,US,2024-12-27,other,Pro,28,True,True,S-9c9700,2024-12-31,,532,6384,False,False,annual,True,44.0,3.0,8.0,3.8703191489361704
A-9affe6,Company_401,Cybersecurity,US,2023-03-22,other,Pro,7,False,False,S-025bea,2024-06-25,,833,9996,True,False,monthly,True,55.0,0.0,3.0,3.654184397163121
A-9affe6,Company_401,Cybersecurity,US,2023-03-22,other,Pro,7,False,False,S-c2a6cb,2023-10-19,,1393,16716,True,False,annual,False,27.0,3.0,3.0,3.654184397163121
A-9affe6,Company_401,Cybersecurity,US,2023-03-22,other,Pro,7,False,False,S-6732ff,2023-11-22,,1176,14112,False,False,annual,True,65.0,1.0,3.0,3.654184397163121
A-9affe6,Company_401,Cybersecurity,US,2023-03-22,other,Pro,7,False,False,S-9c5590,2024-06-09,,1393,16716,False,False,annual,True,24.0,1.0,3.0,3.654184397163121
A-9affe6,Company_401,Cybersecurity,US,2023-03-22,other,Pro,7,False,False,S-01daf5,2024-11-14,,1127,13524,False,False,monthly,True,68.0,1.0,3.0,3.654184397163121
A-9affe6,Company_401,Cybersecurity,US,2023-03-22,other,Pro,7,False,False,S-869430,2024-02-16,,1421,17052,False,False,monthly,True,21.0,0.0,3.0,3.654184397163121
A-9affe6,Company_401,Cybersecurity,US,2023-03-22,other,Pro,7,False,False,S-14f39f,2024-06-22,2024-12-10,361,4332,False,False,monthly,True,58.0,1.0,3.0,3.654184397163121
A-9affe6,Company_401,Cybersecurity,US,2023-03-22,other,Pro,7,False,False,S-021ca9,2024-10-01,,342,4104,False,False,monthly,True,40.0,0.0,3.0,3.654184397163121
A-9affe6,Company_401,Cybersecurity,US,2023-03-22,other,Pro,7,False,False,S-0fc73c,2023-09-14,,1064,12768,False,False,annual,True,47.0,4.0,3.0,3.654184397163121
A-9affe6,Company_401,Cybersecurity,US,2023-03-22,other,Pro,7,False,False,S-e0a991,2023-04-06,,1393,16716,False,False,monthly,True,31.0,0.0,3.0,3.654184397163121
A-9affe6,Company_401,Cybersecurity,US,2023-03-22,other,Pro,7,False,False,S-e7f571,2023-06-06,2024-12-11,133,1596,False,False,monthly,True,37.0,5.0,3.0,3.654184397163121
A-80eeb6,Company_402,Cybersecurity,UK,2023-05-09,organic,Enterprise,22,False,False,S-d0c344,2024-10-27,,1078,12936,False,False,annual,False,67.0,8.0,4.0,3.7453191489361704
A-80eeb6,Company_402,Cybersecurity,UK,2023-05-09,organic,Enterprise,22,False,False,S-2a6eb3,2023-08-27,,13532,162384,False,False,monthly,True,15.0,0.0,4.0,3.7453191489361704
A-80eeb6,Company_402,Cybersecurity,UK,2023-05-09,organic,Enterprise,22,False,False,S-d6c9dc,2024-10-07,,513,6156,False,False,annual,True,75.0,0.0,4.0,3.7453191489361704
A-80eeb6,Company_402,Cybersecurity,UK,2023-05-09,organic,Enterprise,22,False,False,S-7b29d1,2024-04-19,,12935,155220,False,False,monthly,True,47.0,4.0,4.0,3.7453191489361704
A-80eeb6,Company_402,Cybersecurity,UK,2023-05-09,organic,Enterprise,22,False,False,S-dc3bbc,2024-09-18,,1225,14700,False,False,annual,True,24.0,1.0,4.0,3.7453191489361704
A-80eeb6,Company_402,Cybersecurity,UK,2023-05-09,organic,Enterprise,22,False,False,S-3a28cc,2024-02-16,,627,7524,False,False,monthly,True,45.0,5.0,4.0,3.7453191489361704
A-80eeb6,Company_402,Cybersecurity,UK,2023-05-09,organic,Enterprise,22,False,False,S-8da449,2023-10-22,,418,5016,False,False,annual,True,85.0,5.0,4.0,3.7453191489361704
A-80eeb6,Company_402,Cybersecurity,UK,2023-05-09,organic,Enterprise,22,False,False,S-b8ca59,2024-02-27,,4378,52536,False,False,monthly,True,13.0,1.0,4.0,3.7453191489361704
A-80eeb6,Company_402,Cybersecurity,UK,2023-05-09,organic,Enterprise,22,False,False,S-e977e4,2023-08-25,,4378,52536,True,False,monthly,True,58.0,4.0,4.0,3.7453191489361704
A-80eeb6,Company_402,Cybersecurity,UK,2023-05-09,organic,Enterprise,22,False,False,S-028f5b,2024-02-20,2024-08-12,5174,62088,False,False,annual,True,54.0,1.0,4.0,3.7453191489361704
A-80eeb6,Company_402,Cybersecurity,UK,2023-05-09,organic,Enterprise,22,False,False,S-88cc86,2024-12-20,2024-12-31,4378,52536,False,False,annual,True,23.0,0.0,4.0,3.7453191489361704
A-80eeb6,Company_402,Cybersecurity,UK,2023-05-09,organic,Enterprise,22,False,False,S-1be7c5,2023-07-15,2024-11-05,646,7752,False,False,monthly,True,0.0,0.0,4.0,3.7453191489361704
A-80eeb6,Company_402,Cybersecurity,UK,2023-05-09,organic,Enterprise,22,False,False,S-e093a9,2023-08-02,,1078,12936,True,False,monthly,True,43.0,0.0,4.0,3.7453191489361704
A-80eeb6,Company_402,Cybersecurity,UK,2023-05-09,organic,Enterprise,22,False,False,S-8a6579,2024-11-01,,418,5016,True,False,annual,True,35.0,0.0,4.0,3.7453191489361704
A-80eeb6,Company_402,Cybersecurity,UK,2023-05-09,organic,Enterprise,22,False,False,S-ff2510,2024-09-14,,0,0,True,True,annual,True,76.0,8.0,4.0,3.7453191489361704
A-80eeb6,Company_402,Cybersecurity,UK,2023-05-09,organic,Enterprise,22,False,False,S-677801,2024-05-02,,17711,212532,False,False,monthly,True,65.0,6.0,4.0,3.7453191489361704
A-d4e0d4,Company_403,FinTech,US,2024-10-18,other,Basic,117,False,False,S-7904d3,2024-11-30,2024-12-03,23283,279396,False,False,monthly,True,29.0,3.0,4.0,3.9906382978723407
A-d4e0d4,Company_403,FinTech,US,2024-10-18,other,Basic,117,False,False,S-92e8cb,2024-10-23,,5733,68796,False,True,monthly,False,47.0,6.0,4.0,3.9906382978723407
A-d4e0d4,Company_403,FinTech,US,2024-10-18,other,Basic,117,False,False,S-f11653,2024-10-28,,23283,279396,False,False,annual,True,53.0,2.0,4.0,3.9906382978723407
A-d4e0d4,Company_403,FinTech,US,2024-10-18,other,Basic,117,False,False,S-1b8454,2024-10-27,,23283,279396,False,False,monthly,True,47.0,4.0,4.0,3.9906382978723407
A-d4e0d4,Company_403,FinTech,US,2024-10-18,other,Basic,117,False,False,S-0ec442,2024-12-12,,5733,68796,False,False,monthly,True,33.0,0.0,4.0,3.9906382978723407
A-d4e0d4,Company_403,FinTech,US,2024-10-18,other,Basic,117,False,False,S-da4a98,2024-10-18,,2223,26676,False,False,monthly,True,84.0,6.0,4.0,3.9906382978723407
A-d4e0d4,Company_403,FinTech,US,2024-10-18,other,Basic,117,False,False,S-61cc6f,2024-12-14,,23283,279396,True,False,annual,True,48.0,2.0,4.0,3.9906382978723407
A-d4e0d4,Company_403,FinTech,US,2024-10-18,other,Basic,117,False,False,S-fe0869,2024-11-16,,23283,279396,False,False,annual,True,11.0,1.0,4.0,3.9906382978723407
A-d4e0d4,Company_403,FinTech,US,2024-10-18,other,Basic,117,False,False,S-cbf8e8,2024-11-23,,2223,26676,False,False,monthly,True,84.0,3.0,4.0,3.9906382978723407
A-d4e0d4,Company_403,FinTech,US,2024-10-18,other,Basic,117,False,False,S-a16038,2024-11-15,,5733,68796,False,False,monthly,True,52.0,6.0,4.0,3.9906382978723407
A-c7e58b,Company_404,HealthTech,IN,2023-06-25,other,Pro,3,False,False,S-e50612,2024-07-15,,247,2964,False,False,annual,False,57.0,2.0,5.0,3.5962553191489364
A-c7e58b,Company_404,HealthTech,IN,2023-06-25,other,Pro,3,False,False,S-a5baf1,2023-12-16,,1393,16716,False,False,monthly,False,52.0,1.0,5.0,3.5962553191489364
A-c7e58b,Company_404,HealthTech,IN,2023-06-25,other,Pro,3,False,False,S-925f82,2024-07-08,,1393,16716,False,False,annual,False,90.0,8.0,5.0,3.5962553191489364
A-c7e58b,Company_404,HealthTech,IN,2023-06-25,other,Pro,3,False,False,S-0a9660,2024-04-04,,1990,23880,False,False,monthly,True,35.0,2.0,5.0,3.5962553191489364
A-c7e58b,Company_404,HealthTech,IN,2023-06-25,other,Pro,3,False,False,S-591a64,2023-08-30,,57,684,False,False,annual,True,26.0,0.0,5.0,3.5962553191489364
A-c7e58b,Company_404,HealthTech,IN,2023-06-25,other,Pro,3,False,False,S-9e64bd,2024-09-07,,0,0,False,False,monthly,True,36.0,4.0,5.0,3.5962553191489364
A-c7e58b,Company_404,HealthTech,IN,2023-06-25,other,Pro,3,False,False,S-395a98,2024-07-29,,304,3648,False,False,monthly,True,47.0,1.0,5.0,3.5962553191489364
A-016043,Company_405,EdTech,CA,2024-07-31,organic,Basic,4,True,False,S-463525,2024-12-02,,2587,31044,False,False,annual,True,47.0,1.0,3.0,3.9875177304964544
A-016043,Company_405,EdTech,CA,2024-07-31,organic,Basic,4,True,False,S-6bfd97,2024-10-16,,0,0,True,False,annual,True,54.0,0.0,3.0,3.9875177304964544
A-016043,Company_405,EdTech,CA,2024-07-31,organic,Basic,4,True,False,S-d114e2,2024-11-27,,209,2508,False,False,annual,False,40.0,1.0,3.0,3.9875177304964544
A-016043,Company_405,EdTech,CA,2024-07-31,organic,Basic,4,True,False,S-3f0fb6,2024-10-20,,1323,15876,False,False,annual,False,13.0,0.0,3.0,3.9875177304964544
A-016043,Company_405,EdTech,CA,2024-07-31,organic,Basic,4,True,False,S-0e1d53,2024-08-02,,114,1368,False,False,annual,False,41.0,0.0,3.0,3.9875177304964544
A-016043,Company_405,EdTech,CA,2024-07-31,organic,Basic,4,True,False,S-8985d3,2024-12-02,,494,5928,False,False,monthly,False,52.0,5.0,3.0,3.9875177304964544
A-016043,Company_405,EdTech,CA,2024-07-31,organic,Basic,4,True,False,S-769f70,2024-09-28,,247,2964,False,False,monthly,True,36.0,2.0,3.0,3.9875177304964544
A-016043,Company_405,EdTech,CA,2024-07-31,organic,Basic,4,True,False,S-2c52b6,2024-10-09,,2786,33432,False,False,monthly,False,48.0,0.0,3.0,3.9875177304964544
A-016043,Company_405,EdTech,CA,2024-07-31,organic,Basic,4,True,False,S-0a8cff,2024-09-28,,0,0,True,False,monthly,True,35.0,1.0,3.0,3.9875177304964544
A-016043,Company_405,EdTech,CA,2024-07-31,organic,Basic,4,True,False,S-0abd10,2024-11-23,2024-12-21,4776,57312,True,False,annual,True,53.0,5.0,3.0,3.9875177304964544
A-016043,Company_405,EdTech,CA,2024-07-31,organic,Basic,4,True,False,S-d54349,2024-09-11,,3980,47760,False,False,annual,True,71.0,6.0,3.0,3.9875177304964544
A-bbe56f,Company_406,HealthTech,US,2023-02-16,ads,Enterprise,21,False,False,S-64b181,2024-04-16,,1029,12348,False,False,annual,True,30.0,1.0,4.0,3.9953191489361704
A-bbe56f,Company_406,HealthTech,US,2023-02-16,ads,Enterprise,21,False,False,S-f29e7f,2024-10-15,,418,5016,False,False,annual,True,69.0,7.0,4.0,3.9953191489361704
A-bbe56f,Company_406,HealthTech,US,2023-02-16,ads,Enterprise,21,False,False,S-fd2307,2023-08-29,,4179,50148,False,False,annual,True,19.0,0.0,4.0,3.9953191489361704
A-bbe56f,Company_406,HealthTech,US,2023-02-16,ads,Enterprise,21,False,False,S-ab2b5b,2023-09-06,,399,4788,True,False,monthly,True,50.0,0.0,4.0,3.9953191489361704
A-bbe56f,Company_406,HealthTech,US,2023-02-16,ads,Enterprise,21,False,False,S-2d2a88,2024-04-04,,0,0,False,False,annual,True,64.0,0.0,4.0,3.9953191489361704
A-7c5768,Company_407,HealthTech,UK,2024-03-02,event,Enterprise,3,False,False,S-bf806d,2024-09-21,,1178,14136,False,False,annual,True,38.0,4.0,5.0,3.9925106382978726
A-7c5768,Company_407,HealthTech,UK,2024-03-02,event,Enterprise,3,False,False,S-c657b6,2024-03-05,,995,11940,False,False,annual,True,72.0,5.0,5.0,3.9925106382978726
A-7c5768,Company_407,HealthTech,UK,2024-03-02,event,Enterprise,3,False,False,S-7e86a2,2024-10-29,,57,684,False,False,monthly,True,31.0,1.0,5.0,3.9925106382978726
A-7c5768,Company_407,HealthTech,UK,2024-03-02,event,Enterprise,3,False,False,S-63e79e,2024-10-20,,0,0,False,False,annual,True,56.0,8.0,5.0,3.9925106382978726
A-7c5768,Company_407,HealthTech,UK,2024-03-02,event,Enterprise,3,False,False,S-0e6b77,2024-11-04,,950,11400,False,False,annual,True,45.0,2.0,5.0,3.9925106382978726
A-7c5768,Company_407,HealthTech,UK,2024-03-02,event,Enterprise,3,False,False,S-c0789c,2024-12-02,,0,0,False,False,monthly,True,50.0,2.0,5.0,3.9925106382978726
A-7c5768,Company_407,HealthTech,UK,2024-03-02,event,Enterprise,3,False,False,S-2b58a7,2024-07-07,,57,684,False,False,monthly,True,92.0,6.0,5.0,3.9925106382978726
A-7c5768,Company_407,HealthTech,UK,2024-03-02,event,Enterprise,3,False,False,S-583674,2024-09-28,,0,0,False,False,monthly,True,48.0,3.0,5.0,3.9925106382978726
A-7c5768,Company_407,HealthTech,UK,2024-03-02,event,Enterprise,3,False,False,S-5b8c4f,2024-05-05,,152,1824,False,False,monthly,False,29.0,0.0,5.0,3.9925106382978726
A-751bd4,Company_408,Cybersecurity,UK,2024-07-12,partner,Pro,10,False,False,S-d56a2c,2024-10-29,,0,0,False,False,annual,True,80.0,0.0,6.0,4.1604255319148935
A-751bd4,Company_408,Cybersecurity,UK,2024-07-12,partner,Pro,10,False,False,S-4eabfc,2024-09-18,,190,2280,False,False,monthly,True,12.0,0.0,6.0,4.1604255319148935
A-4e0e85,Company_409,DevTools,US,2023-09-08,organic,Enterprise,6,False,False,S-102053,2024-04-10,,1194,14328,False,False,monthly,True,29.0,0.0,2.0,4.490638297872341
A-4e0e85,Company_409,DevTools,US,2023-09-08,organic,Enterprise,6,False,False,S-720c17,2024-02-16,,0,0,False,False,annual,True,12.0,0.0,2.0,4.490638297872341
A-4e0e85,Company_409,DevTools,US,2023-09-08,organic,Enterprise,6,False,False,S-d43a40,2024-09-20,,0,0,False,False,annual,True,53.0,6.0,2.0,4.490638297872341
A-4e0e85,Company_409,DevTools,US,2023-09-08,organic,Enterprise,6,False,False,S-d2624d,2024-07-19,,294,3528,False,False,annual,False,14.0,0.0,2.0,4.490638297872341
A-4e0e85,Company_409,DevTools,US,2023-09-08,organic,Enterprise,6,False,False,S-c6c2f6,2024-08-22,,0,0,False,False,monthly,True,50.0,2.0,2.0,4.490638297872341
A-4e0e85,Company_409,DevTools,US,2023-09-08,organic,Enterprise,6,False,False,S-041534,2024-06-06,,1862,22344,False,False,monthly,True,40.0,0.0,2.0,4.490638297872341
A-4e0e85,Company_409,DevTools,US,2023-09-08,organic,Enterprise,6,False,False,S-1eba7d,2024-12-14,,0,0,True,False,annual,True,51.0,1.0,2.0,4.490638297872341
A-4e0e85,Company_409,DevTools,US,2023-09-08,organic,Enterprise,6,False,False,S-d0259a,2024-02-22,,1194,14328,False,False,monthly,True,39.0,0.0,2.0,4.490638297872341
A-ad3abd,Company_410,FinTech,US,2023-03-03,event,Pro,44,False,False,S-fa2170,2024-10-14,,2156,25872,False,False,monthly,True,70.0,4.0,3.0,3.3270921985815605
A-ad3abd,Company_410,FinTech,US,2023-03-03,event,Pro,44,False,False,S-330457,2024-07-20,,2156,25872,False,False,monthly,False,32.0,0.0,3.0,3.3270921985815605
A-ad3abd,Company_410,FinTech,US,2023-03-03,event,Pro,44,False,False,S-1d081a,2023-05-10,2024-07-20,2156,25872,False,False,annual,True,63.0,7.0,3.0,3.3270921985815605
A-ad3abd,Company_410,FinTech,US,2023-03-03,event,Pro,44,False,False,S-a959a3,2023-03-18,,8756,105072,False,False,monthly,False,19.0,0.0,3.0,3.3270921985815605
A-ad3abd,Company_410,FinTech,US,2023-03-03,event,Pro,44,False,False,S-38dcab,2024-03-25,2024-09-11,836,10032,False,False,annual,True,70.0,0.0,3.0,3.3270921985815605
A-ad3abd,Company_410,FinTech,US,2023-03-03,event,Pro,44,False,False,S-23d18f,2023-11-21,2024-02-04,0,0,False,False,monthly,True,27.0,0.0,3.0,3.3270921985815605
A-ad3abd,Company_410,FinTech,US,2023-03-03,event,Pro,44,False,False,S-83ee41,2023-04-20,,836,10032,False,False,annual,True,15.0,0.0,3.0,3.3270921985815605
A-e19ff6,Company_411,Cybersecurity,UK,2023-07-28,partner,Enterprise,1,False,False,S-b17d04,2024-03-06,,392,4704,False,False,monthly,True,32.0,6.0,3.0,4.666666666666667
A-e19ff6,Company_411,Cybersecurity,UK,2023-07-28,partner,Enterprise,1,False,False,S-367dee,2024-06-29,,49,588,False,False,annual,True,29.0,0.0,3.0,4.666666666666667
A-e19ff6,Company_411,Cybersecurity,UK,2023-07-28,partner,Enterprise,1,False,False,S-bb82ac,2023-10-29,,722,8664,False,False,annual,True,26.0,1.0,3.0,4.666666666666667
A-e19ff6,Company_411,Cybersecurity,UK,2023-07-28,partner,Enterprise,1,False,False,S-f40318,2024-03-25,,0,0,False,False,annual,False,38.0,3.0,3.0,4.666666666666667
A-e19ff6,Company_411,Cybersecurity,UK,2023-07-28,partner,Enterprise,1,False,False,S-d90f0a,2024-10-23,,1274,15288,False,False,monthly,False,20.0,3.0,3.0,4.666666666666667
A-e19ff6,Company_411,Cybersecurity,UK,2023-07-28,partner,Enterprise,1,False,False,S-4047a8,2024-06-01,,19,228,False,False,monthly,False,38.0,3.0,3.0,4.666666666666667
A-e19ff6,Company_411,Cybersecurity,UK,2023-07-28,partner,Enterprise,1,False,False,S-a5d949,2024-08-11,,0,0,False,False,annual,False,57.0,7.0,3.0,4.666666666666667
A-e19ff6,Company_411,Cybersecurity,UK,2023-07-28,partner,Enterprise,1,False,False,S-56886a,2024-08-11,,0,0,False,False,annual,False,47.0,1.0,3.0,4.666666666666667
A-e19ff6,Company_411,Cybersecurity,UK,2023-07-28,partner,Enterprise,1,False,False,S-b559da,2023-08-09,,152,1824,False,False,annual,True,26.0,0.0,3.0,4.666666666666667
A-e19ff6,Company_411,Cybersecurity,UK,2023-07-28,partner,Enterprise,1,False,False,S-a5d1e3,2024-07-01,,342,4104,False,False,monthly,True,57.0,0.0,3.0,4.666666666666667
A-e19ff6,Company_411,Cybersecurity,UK,2023-07-28,partner,Enterprise,1,False,False,S-fcbe5a,2024-10-04,,1960,23520,True,False,annual,True,28.0,0.0,3.0,4.666666666666667
A-e19ff6,Company_411,Cybersecurity,UK,2023-07-28,partner,Enterprise,1,False,False,S-46a7eb,2024-10-05,,0,0,False,False,monthly,True,58.0,0.0,3.0,4.666666666666667
A-7920cc,Company_412,Cybersecurity,FR,2023-11-23,ads,Pro,39,False,False,S-7acd8b,2024-07-17,,741,8892,False,False,annual,True,66.0,1.0,7.0,4.132158054711247
A-7920cc,Company_412,Cybersecurity,FR,2023-11-23,ads,Pro,39,False,False,S-323782,2024-02-22,,741,8892,False,False,monthly,True,29.0,0.0,7.0,4.132158054711247
A-7920cc,Company_412,Cybersecurity,FR,2023-11-23,ads,Pro,39,False,False,S-565c4b,2023-11-27,,741,8892,False,False,annual,True,16.0,0.0,7.0,4.132158054711247
A-7920cc,Company_412,Cybersecurity,FR,2023-11-23,ads,Pro,39,False,False,S-c0e639,2024-01-07,,0,0,False,False,annual,True,41.0,0.0,7.0,4.132158054711247
A-7920cc,Company_412,Cybersecurity,FR,2023-11-23,ads,Pro,39,False,False,S-82be96,2024-11-29,,1911,22932,False,False,annual,True,12.0,0.0,7.0,4.132158054711247
A-7920cc,Company_412,Cybersecurity,FR,2023-11-23,ads,Pro,39,False,False,S-b7d290,2024-12-06,,13731,164772,False,False,annual,True,72.0,4.0,7.0,4.132158054711247
A-7920cc,Company_412,Cybersecurity,FR,2023-11-23,ads,Pro,39,False,False,S-fd790e,2023-11-30,,0,0,False,False,annual,True,36.0,2.0,7.0,4.132158054711247
A-7920cc,Company_412,Cybersecurity,FR,2023-11-23,ads,Pro,39,False,False,S-0586ad,2024-07-28,,7761,93132,False,False,monthly,True,52.0,3.0,7.0,4.132158054711247
A-7920cc,Company_412,Cybersecurity,FR,2023-11-23,ads,Pro,39,False,False,S-a02981,2024-02-04,,741,8892,True,False,monthly,True,40.0,4.0,7.0,4.132158054711247
A-7920cc,Company_412,Cybersecurity,FR,2023-11-23,ads,Pro,39,False,False,S-c7a771,2024-07-04,,1911,22932,False,False,monthly,True,40.0,5.0,7.0,4.132158054711247
A-7920cc,Company_412,Cybersecurity,FR,2023-11-23,ads,Pro,39,False,False,S-3b43b5,2024-06-18,,1911,22932,False,False,annual,True,11.0,0.0,7.0,4.132158054711247
A-7920cc,Company_412,Cybersecurity,FR,2023-11-23,ads,Pro,39,False,False,S-ca321d,2024-10-29,,1911,22932,False,False,monthly,True,39.0,0.0,7.0,4.132158054711247
A-7920cc,Company_412,Cybersecurity,FR,2023-11-23,ads,Pro,39,False,False,S-45c2cf,2023-12-11,,741,8892,False,False,monthly,True,41.0,4.0,7.0,4.132158054711247
A-7920cc,Company_412,Cybersecurity,FR,2023-11-23,ads,Pro,39,False,False,S-3684d3,2024-09-22,,741,8892,False,False,monthly,True,24.0,2.0,7.0,4.132158054711247
A-7920cc,Company_412,Cybersecurity,FR,2023-11-23,ads,Pro,39,False,False,S-3ed1f5,2024-02-19,,7761,93132,False,False,monthly,True,6.0,2.0,7.0,4.132158054711247
A-7920cc,Company_412,Cybersecurity,FR,2023-11-23,ads,Pro,39,False,False,S-885aa7,2024-03-11,,10746,128952,False,False,annual,True,76.0,1.0,7.0,4.132158054711247
A-5a92e7,Company_413,HealthTech,US,2024-06-11,ads,Pro,4,False,False,S-7a06fe,2024-09-28,,1372,16464,False,False,monthly,True,83.0,8.0,7.0,4.280364741641337
A-5a92e7,Company_413,HealthTech,US,2024-06-11,ads,Pro,4,False,False,S-bdd4c5,2024-12-03,,1372,16464,False,False,monthly,True,48.0,3.0,7.0,4.280364741641337
A-5a92e7,Company_413,HealthTech,US,2024-06-11,ads,Pro,4,False,False,S-62c98f,2024-10-27,,1715,20580,False,False,monthly,True,14.0,3.0,7.0,4.280364741641337
A-5a92e7,Company_413,HealthTech,US,2024-06-11,ads,Pro,4,False,False,S-d7e65d,2024-08-30,,980,11760,False,False,monthly,True,17.0,0.0,7.0,4.280364741641337
